Time (s),q1_values_deg,q2_values_deg,q3_values_mm,q1_dot_deg_per_s,q2_dot_deg_per_s,q3_dot_mm_per_s,q1_dotdot_deg_per_s2,q2_dotdot_deg_per_s2,q3_dotdot_mm_per_s2
164.64000000000001,1.3001830890692776,87.66084636003897,3.0,-0.11410513778421505,0.11669469698887269,0.0,0.27717406300642455,-0.2836913526493845,0.0
164.65,1.2990559054251793,87.66199911319436,3.0,-0.11125124795202668,0.11377385263955375,0.0,0.293229781384019,-0.3000944901287994,0.0
164.66,1.297958064110237,87.66312183709177,3.0,-0.10824054215653467,0.1106928071862967,0.0,0.30851145864985163,-0.315705269144928,0.0
164.67000000000002,1.2968910945820487,87.66421296933808,3.0,-0.10508101877902964,0.10745974725665519,0.0,0.3229675006555244,-0.33047108253470014,0.0
164.68,1.2958564437346565,87.6652710320369,3.0,-0.10178119214342418,0.1040833855356027,0.0,0.3365463132060098,-0.3443393261548522,0.0
164.69,1.2948554707391802,87.6662946370488,3.0,-0.09835009251490945,0.10057296073355815,0.0,0.34919630228225085,-0.35725739785164023,0.0
164.70000000000002,1.2938894418843583,87.66728249125157,3.0,-0.09479726609777916,0.0969382375785699,0.0,0.3608658740233972,-0.36917269593317315,0.0
164.71,1.2929595254172246,87.66823340180036,3.0,-0.0911327750344415,0.09318950681489468,0.0,0.37150343423497656,-0.3800326172864743,0.0
164.72,1.2920667863836695,87.66914628138787,3.0,-0.08736719741307963,0.08933758523284041,0.0,0.38105738870641837,-0.38978455613403185,0.0
164.73,1.291212181468963,87.67002015350502,3.0,-0.08351162726031314,0.08539381569221405,0.0,0.3894761433059779,-0.3983759032166745,0.0
164.74,1.2903965538384632,87.67085415770171,3.0,-0.07957767454696008,0.08137006716850692,0.0,0.3967081032818509,-0.4057540434487805,0.0
164.75,1.2896206279780238,87.67164755484839,3.0,-0.07557746519467612,0.07727873482323844,0.0,0.40270167382117084,-0.411866354923518,0.0
164.76,1.2888850045345697,87.67239973239818,3.0,-0.07152364107053666,0.07313274007003656,0.0,0.4074052599006839,-0.4166602080246662,0.0
164.77,1.288190155156613,87.67311020964979,3.0,-0.06742935999666244,0.06894553066274511,0.0,0.41076726584599044,-0.4200829633660419,0.0
164.78,1.2875364173346364,87.67377864301143,3.0,-0.06330829575361685,0.06473108080271572,0.0,0.41273609570013914,-0.4220819710454293,0.0
164.79,1.2869239892415407,87.67440483126585,3.0,-0.05917463808265966,0.06050389124183653,0.0,0.41326015315090725,-0.4226045699340375,0.0
164.8,1.2863529245729832,87.67498872083627,3.0,-0.055043092690598705,0.056278989404034974,0.0,0.41228784128377605,-0.42159808590014336,0.0
164.81,1.2858231273877287,87.67553041105393,3.0,-0.05092888125698414,0.05207192952383366,0.0,0.4097675625341912,-0.4190098311340762,0.0
164.82,1.2853343469478435,87.67603015942674,3.0,-0.04684774143991488,0.04789879278135345,0.0,0.40564771896955953,-0.4147871040061091,0.0
164.83,1.2848861725589305,87.67648838690955,3.0,-0.04281592687759295,0.04377618744371148,0.0,0.39987671207109,-0.40887718817828045,0.0
164.84,1.2844780284102917,87.67690568317562,3.0,-0.03885020719849308,0.03972124901778784,0.0,0.3924029426011222,-0.4012273520004328,0.0
164.85,1.2841091684149606,87.67728281188991,3.0,-0.0349678680255705,0.03575164040370282,0.0,0.38317481075023085,-0.3917848484391584,0.0
164.86,1.2837786710497803,87.67762071598369,3.0,-0.031186710983488464,0.03188555204900467,0.0,0.37214071620328415,-0.3804969154330706,0.0
164.87,1.2834854341952908,87.67792052293089,3.0,-0.02752505370150482,0.02814170209504141,0.0,0.35924905808670804,-0.3673107760704397,0.0
164.88,1.2832281699757502,87.6781835500256,3.0,-0.024001729821754303,0.02453933652759588,0.0,0.3444482347308986,-0.352173638660247,0.0
164.89000000000001,1.2830053995988557,87.67841130966144,3.0,-0.02063608900688685,0.02109822932183647,0.0,0.3276866441159765,-0.3350326982243246,0.0
164.9,1.2828154481956124,87.67860551461203,3.0,-0.017447996939434773,0.017838682563109387,0.0,0.30891268380961456,-0.3158351374565882,0.0
164.91,1.282656439660067,87.6787680833127,3.0,-0.014457835330694557,0.014781526572704706,0.0,0.288074750728895,-0.2945281277177969,0.0
164.92000000000002,1.2825262914889985,87.67890114514348,3.0,-0.011686501924856874,0.011948120008753449,0.0,0.2651212416615589,-0.2710588316290341,0.0
164.93,1.28242270962157,87.67900704571288,3.0,-0.009155410497463379,0.009360349940124024,0.0,0.24000055302952905,-0.24537440470595584,0.0
164.94,1.2823431832790493,87.67908835214229,3.0,-0.0068864908642662925,0.007040631914634332,0.0,0.2126610808905749,-0.21742199781016325,0.0
164.95000000000002,1.2822849798042846,87.67914785835117,3.0,-0.004902188879651881,0.005011909983920759,0.0,0.18305122160333642,-0.1871487609861333,0.0
164.96,1.2822451395014562,87.67918859034197,3.0,-0.003225466432199564,0.003297656694911666,0.0,0.15111937144818288,-0.15450184612575413,0.0
164.97,1.2822204704756406,87.67921381148507,3.0,-0.0018798014506882232,0.0019218730614056767,0.0,0.11681392681595071,-0.1194284110184185,0.0
164.98,1.2822075434724425,87.6792270278032,3.0,-0.0008891878958805499,0.0009090884745432959,0.0,0.08008328473141368,-0.08187562436035023,0.0
164.99,1.282202686717723,87.67923199325456,3.0,-0.00027813575605994956,0.0002843605741986721,0.0,0.044536311976650644,-0.04734119610105836,0.0
165.0,1.2822019807573213,87.67923271501468,3.0,1.5383436524629701e-06,-3.7735447477871276e-05,0.0,0.02841965612676578,-0.04330314876455077,0.0
165.01,1.282202717484596,87.67923123854561,3.0,0.00029025736647536604,-0.0005817024010923433,0.0,0.046320096427354684,-0.09109710116916858,0.0
165.02,1.2822077859046508,87.67922108096666,3.0,0.0009279402721995567,-0.001859677470861243,0.0,0.08357348391996311,-0.1674889318081796,0.0
165.03,1.28222127629004,87.6791940449962,3.0,0.0019617270448746282,-0.003931481037255935,0.0,0.12190501111453145,-0.24430882902493067,0.0
165.04,1.2822470204455483,87.67914245134591,3.0,0.0033660404944901856,-0.006745854051359856,0.0,0.1577057821444683,-0.3160568570592659,0.0
165.05,1.2822885970999298,87.67905912791517,3.0,0.005115842687763994,-0.010252618178441253,0.0,0.1910297298357566,-0.3828411012918309,0.0
165.06,1.2823493372993036,87.67893739898234,3.0,0.007186635091205318,-0.014402676077196475,0.0,0.22193079868393362,-0.44476967023143743,0.0
165.07,1.282432329801754,87.67877107439362,3.0,0.009554458661442666,-0.01914801158307,0.0,0.25046293985087065,-0.5019506856385192,0.0
165.08,1.2825404264725324,87.67855443875068,3.0,0.01219589388822273,-0.02444168978996686,0.0,0.27668010680270694,-0.5544922741762548,0.0
165.09,1.2826762476795184,87.67828224059782,3.0,0.015088060797496805,-0.030237857066595097,0.0,0.30063625152565443,-0.6025025594524891,0.0
165.1,1.2828421876884823,87.67794968160935,3.0,0.01820861891873582,-0.03649174097901664,0.0,0.32238532115924645,-0.6460896551274686,0.0
165.11,1.283040420057893,87.67755240577824,3.0,0.021535767220681734,-0.04315965016914447,0.0,0.34198125530293666,-0.685361660330841,0.0
165.12,1.283272903032896,87.67708648860597,3.0,0.025048244024794553,-0.05019897418563346,0.0,0.35947798371127604,-0.7204266540128401,0.0
165.13,1.283541384938389,87.67654842629453,3.0,0.028725326894907255,-0.05756818324940127,0.0,0.37492942379813154,-0.7513926908231383,0.0
165.14000000000001,1.2838474095707941,87.67593512494098,3.0,0.032546832500757183,-0.06522682800209623,0.0,0.38838947942931856,-0.7783677988015825,0.0
165.15,1.2841923215884041,87.67524388973449,3.0,0.036493116483493626,-0.07313553922543292,0.0,0.3999120399383882,-0.801459976251806,0.0
165.16,1.284577271900464,87.67447241415647,3.0,0.04054507329952495,-0.08125602752713235,0.0,0.4095509784018958,-0.8207771896451277,0.0
165.17000000000002,1.2850032230543946,87.67361876918395,3.0,0.04468413605153154,-0.08955108301833548,0.0,0.417360151659385,-0.8364273730876448,0.0
165.18,1.2854709546214946,87.6726813924961,3.0,0.04889227633271265,-0.09798457498888524,0.0,0.4233934002223494,-0.8485184276096902,0.0
165.19,1.2859810685810489,87.67165907768417,3.0,0.05315200405597853,-0.10652145157052928,0.0,0.4277045473760621,-0.8571582205973982,0.0
165.20000000000002,1.2865339947026142,87.67055096346469,3.0,0.05744636728023389,-0.1151277394008332,0.0,0.4303473998840124,-0.8624545862900845,0.0
165.21,1.2871299959266536,87.66935652289615,3.0,0.06175895205365878,-0.12377054329633097,0.0,0.43137574857632366,-0.8645153269526418,0.0
165.22,1.2877691737436874,87.66807555259876,3.0,0.06607388225176036,-0.13241804593988604,0.0,0.43084336858456584,-0.8634482138347721,0.0
165.23,1.2884514735716888,87.66670816197735,3.0,0.0703758194253501,-0.1410395075730264,0.0,0.4288040202682364,-0.8593609885210185,0.0
165.24,1.2891766901321944,87.6652547624473,3.0,0.07464996265712509,-0.1496052657103064,0.0,0.4253114499597199,-0.8523613650268658,0.0
165.25,1.2899444728248313,87.66371605666315,3.0,0.07888204842454449,-0.15808673487356373,0.0,0.42041939141312934,-0.8425570320014231,0.0
165.26,1.2907543311006853,87.66209302774983,3.0,0.08305835048538768,-0.16645640635033487,0.0,0.4141815669500559,-0.8300556551432692,0.0
165.27,1.291605639834539,87.66038692853614,3.0,0.08716567976354561,-0.1746878479764291,0.0,0.406651688154569,-0.814964879154445,0.0
165.28,1.2924976446959562,87.6585992707903,3.0,0.09119138424847906,-0.18275570393342377,0.0,0.39788345778390966,-0.7973923310800046,0.0
165.29,1.2934294675195086,87.65673181445747,3.0,0.0951233489192238,-0.1906356945980292,0.0,0.38793057147490373,-0.7774456236120386,0.0
165.3,1.2944001116743407,87.65478655689834,3.0,0.09894999567797713,-0.19830461640566455,0.0,0.3768467187420521,-0.7552323572568298,0.0
165.31,1.2954084674330681,87.65276572212936,3.0,0.10266028329406485,-0.2057403417431658,0.0,0.364685584546276,-0.7308601234967682,0.0
165.32,1.296453317340222,87.65067175006348,3.0,0.10624370736890265,-0.2129218188755999,0.0,0.35150085108404117,-0.7044365082364834,0.0
165.33,1.2975333415804462,87.64850728575185,3.0,0.10969030031574567,-0.21982907190789547,0.0,0.337346199235089,-0.6760690951779225,0.0
165.34,1.2986471233465369,87.64627516862532,3.0,0.11299063135360443,-0.22644320077915836,0.0,0.32227531032158474,-0.6458654683427767,0.0
165.35,1.2997931542075183,87.64397842173626,3.0,0.11613580652217736,-0.232746381274751,0.0,0.3063418675575136,-0.6139332154830868,0.0
165.36,1.3009698394769804,87.64162024099983,3.0,0.1191174687047547,-0.2387218650888201,0.0,0.2895995573698462,-0.5803799314563207,0.0
165.37,1.3021755035816134,87.63920398443449,3.0,0.12192779766957429,-0.24435397990387742,0.0,0.27210207127426056,-0.5453132205346378,0.0
165.38,1.303408395430372,87.63673316140175,3.0,0.12455951013023991,-0.24962812949951285,0.0,0.25390310703699015,-0.5088406996023309,0.0
165.39000000000001,1.3046666937842182,87.6342114218445,3.0,0.1270058598103141,-0.25453079389592403,0.0,0.23505637005871716,-0.47107000131774157,0.0
165.4,1.3059485126265782,87.63164254552383,3.0,0.12926063753141426,-0.2590495295258677,0.0,0.21561557524751862,-0.43210877660015967,0.0
165.41,1.3072519065348465,87.62903043125398,3.0,0.13131817131526446,-0.26317296942792723,0.0,0.19563444770498428,-0.39206469661934307,0.0
165.42000000000002,1.3085748760528835,87.62637908613527,3.0,0.13317332648551394,-0.26689082345825454,0.0,0.17516672368267372,-0.3510454553534714,0.0
165.43,1.3099153730645567,87.62369261478482,3.0,0.13482150578891794,-0.27019387853499666,0.0,0.15426615232794205,-0.30915877232473576,0.0
165.44,1.3112713061686618,87.62097520856457,3.0,0.13625864953207278,-0.27307399890474926,0.0,0.13298649656157124,-0.26651239405595106,0.0
165.45000000000002,1.3126405460551982,87.61823113480672,3.0,0.13748123572014936,-0.2755241264161157,0.0,0.11138153348799751,-0.223214095562696,0.0
165.46,1.3140209308830648,87.61546472603625,3.0,0.13848628020183273,-0.2775382808160032,0.0,0.0895050555083099,-0.179371682698104,0.0
165.47,1.3154102716592349,87.6126803691904,3.0,0.13927133683031556,-0.27911156007007776,0.0,0.06741087104189525,-0.13509299300551447,0.0
165.48,1.3168063576196711,87.60988249483485,3.0,0.13983449762267064,-0.28024014067611347,0.0,0.04515280502936925,-0.09048589657112416,0.0
165.49,1.3182069616116883,87.60707556637688,3.0,0.14017439293090295,-0.28092127800150024,0.0,0.02278469931504823,-0.04565829733849114,0.0
165.5,1.3196098454782892,87.60426406927482,3.0,0.1402901916089716,-0.2811533066228833,0.0,0.00036041280793153163,-0.0007181336414419093,0.0
165.51,1.3210127654438677,87.60145250024442,3.0,0.14018160118706158,-0.2809356406743291,0.0,-0.022066177948198984,0.044226621227494434,0.0
165.52,1.3224134775020304,87.59864535646133,3.0,0.13984886805000762,-0.2802687741983334,0.0,-0.04444117897905997,0.08906795937235756,0.0
165.53,1.3238097428048679,87.59584712476045,3.0,0.13929277760748038,-0.27915428148688193,0.0,-0.06671067884767012,0.1336978381871745,0.0
165.54,1.32519933305418,87.5930622708316,3.0,0.13851465447305422,-0.2775948174345899,0.0,-0.08882074878424628,0.17800818042701394,0.0
165.55,1.326580035894329,87.59029522841176,3.0,0.13751636263179545,-0.27559411787834165,0.0,-0.11071744322688204,0.22189087516721884,0.0
165.56,1.327949660306816,87.58755038847403,3.0,0.13630030560851658,-0.27315699993124554,0.0,-0.1323467998204375,0.26523777830078643,0.0
165.57,1.3293060420064993,87.58483208841314,3.0,0.1348694266353867,-0.2702893623123259,0.0,-0.15365484025697818,0.30794071395945366,0.0
165.58,1.3306470488395237,87.58214460122778,3.0,0.13322720880337702,-0.26699818565205646,0.0,-0.17458757107347012,0.3498914758637284,0.0
165.59,1.3319705861825668,87.5794921247001,3.0,0.1313776752139173,-0.26329153279505135,0.0,-0.195090983940438,0.39098182821106775,0.0
165.6,1.333274602343802,87.57687877057188,3.0,0.12932538912456826,-0.2591785490878351,0.0,-0.21511105691429666,0.43110350794961505,0.0
165.61,1.3345570939650582,87.57430855371834,3.0,0.12707545407563137,-0.25466946263605905,0.0,-0.23459375537548954,0.47014822712299065,0.0
165.62,1.3358161114253146,87.57178538131916,3.0,0.12463351401705847,-0.2497755845453753,0.0,-0.2534850329050098,0.5080076741847961,0.0
165.63,1.3370497642453993,87.56931304202743,3.0,0.12200575341753117,-0.24450930915236313,0.0,-0.2717308328120671,0.5445735163789323,0.0
165.64000000000001,1.3382562264936653,87.56689519513611,3.0,0.11919889736081712,-0.23888411421779665,0.0,-0.2892770889922902,0.5797374030436231,0.0
165.65,1.3394337421926157,87.56453535974308,3.0,0.11622021163768537,-0.23291456109149067,0.0,-0.30606972740376825,0.6133909678140981,0.0
165.66,1.340580630726419,87.56223690391428,3.0,0.11307750281274176,-0.2266162948615147,0.0,-0.32205466773793656,0.6454258310384375,0.0
165.67000000000002,1.3416952922488705,87.56000303384585,3.0,0.10977911828292664,-0.22000604447072192,0.0,-0.3371778243604906,0.6757336029394878,0.0
165.68,1.3427762130920775,87.55783678302487,3.0,0.10633394632553195,-0.21310162280272493,0.0,-0.3513851081549113,0.7042058869544121,0.0
165.69,1.3438219711753812,87.55574100138979,3.0,0.10275141611982841,-0.20592192673163368,0.0,-0.3646224282238819,0.7307342826479157,0.0
165.70000000000002,1.344831241414474,87.55371834449024,3.0,0.09904149776105431,-0.19848693714976662,0.0,-0.37683569323765376,0.755210388554417,0.0
165.71,1.3458028011306022,87.5517712626468,3.0,0.09521470225507533,-0.19081771896054533,0.0,-0.38797081267971656,0.7775258053044354,0.0
165.72,1.3467355354595756,87.54990199011102,3.0,0.09128208150745998,-0.1829364210436779,0.0,-0.397973698930687,0.7975721394615221,0.0
165.73,1.3476284427607514,87.54811253422592,3.0,0.0872552282764616,-0.1748662761713149,0.0,-0.4067902691679004,0.8152410062578497,0.0
165.74,1.3484806400251048,87.5464046645876,3.0,0.08314627612410197,-0.16663160091852092,0.0,-0.41436644597769856,0.8304240322587475,0.0
165.75,1.3492913682832335,87.54477990220755,3.0,0.07896789935690762,-0.15825779552613994,0.0,-0.420648159456527,0.8430128593417408,0.0
165.76,1.350059998012243,87.54323950867708,3.0,0.07473331293497143,-0.1497713437316861,0.0,-0.42558134882464405,0.8528991469702873,0.0
165.77,1.350786034541933,87.54178447533292,3.0,0.07045627238041474,-0.1411998125867342,0.0,-0.42911196346417935,0.8599745749648946,0.0
165.78,1.3514691234598513,87.54041551242534,3.0,0.06615107366568784,-0.1325718522323882,0.0,-0.4311859643851834,0.864130846558453,0.0
165.79,1.3521090560152467,87.53913303828827,3.0,0.06183255309271107,-0.12391719565556514,0.0,-0.43174932541301114,0.86525969045681,0.0
165.8,1.3527057745217055,87.53793716851223,3.0,0.05751608715742762,-0.11526665842325201,0.0,-0.4307480343362924,0.8632528628993441,0.0
165.81,1.3532593777583952,87.5368277051198,3.0,0.053217592405985226,-0.10665213839757826,0.0,-0.4281280938284171,0.8580021501103374,0.0
165.82,1.3537701263698252,87.53580412574428,3.0,0.04895352528085928,-0.09810661542104526,0.0,-0.423835522242455,0.8493993694713708,0.0
165.83,1.3542384482640124,87.53486557281138,3.0,0.044740881961136125,-0.08966415100815084,0.0,-0.4178163540274893,0.8373363703384484,0.0
165.84,1.354664944009048,87.53401084272411,3.0,0.04059719820030949,-0.0813598880142763,0.0,-0.4100166404541472,0.8217050358538813,0.0
165.85,1.3550503922280186,87.5332383750511,3.0,0.03654054915205318,-0.07323005029107321,0.0,-0.400382449907144,0.8023972827686521,0.0
165.86,1.355395754992089,87.5325462417183,3.0,0.03258954920216661,-0.06531194235890325,0.0,-0.3888598671358823,0.7793050608739804,0.0
165.87,1.355702183212062,87.53193213620392,3.0,0.028763351809335536,-0.0576439490735936,0.0,-0.37539499351979533,0.7523203531079048,0.0
165.88,1.3559710220282757,87.53139336273682,3.0,0.025081649331770706,-0.050265535296745156,0.0,-0.35993394669364687,0.7213351743118324,0.0
165.89000000000001,1.3562038161986973,87.53092682549799,3.0,0.021564672875462598,-0.043217245587356956,0.0,-0.34242285886054713,0.6862415690278567,0.0
165.9,1.356402315485785,87.53052901782507,3.0,0.018233192154559763,-0.03654070391618802,0.0,-0.3228078760897368,0.6469316090473853,0.0
165.91,1.3565684800417885,87.53019601141966,3.0,0.015108515353667862,-0.03027861340640925,0.0,-0.3010351565990721,0.6032973902492245,0.0
165.92000000000002,1.3567044857928583,87.52992344555695,3.0,0.012212489022578321,-0.024474756111203533,0.0,-0.277050868641715,0.5552310287981754,0.0
165.93,1.35681272982224,87.52970651629744,3.0,0.009567497980833561,-0.01917399283044574,0.0,-0.25080118835840715,0.5026246563133441,0.0
165.94,1.356895835752475,87.52953996570034,3.0,0.007196465255410178,-0.014422262984936651,0.0,-0.22223229642293063,0.4453704137574732,0.0
165.95000000000002,1.3569566591273483,87.52941807103774,3.0,0.005122852052374949,-0.010266584555296276,0.0,-0.19129037501952606,0.38336044489994947,0.0
165.96,1.3569982927935225,87.52933463400923,3.0,0.003370657755019657,-0.006755054086937662,0.0,-0.15792160416860934,0.3164868891758488,0.0
