Time[s],X_Position,Y_Position,Z_Position
192.82,6.368162975232003,9.197119267891207,3.0
192.83,6.355405678967999,9.184368225203805,3.0
192.84,6.343787841024004,9.172756082278406,3.0
192.85,6.333288225000002,9.162261613125004,3.0
192.86,6.323880600576001,9.152858600281606,3.0
192.87,6.315533596632003,9.144515688006205,3.0
192.88,6.308210554368004,9.137196235468803,3.0
192.89000000000001,6.301869380424001,9.130858169943405,3.0
192.9,6.2964623999999985,9.125453840000006,3.0
192.91,6.291936209976002,9.120929868696606,3.0
192.92000000000002,6.288231532032004,9.117227006771202,3.0
192.93,6.285283065768006,9.114279985833805,3.0
192.94,6.2830193418240015,9.112017371558405,3.0
192.95000000000002,6.281362574999999,9.110361416875001,3.0
192.96,6.280228517376001,9.109227915161604,3.0
192.97,6.279526311432003,9.108526053436206,3.0
192.98000000000002,6.279158343167996,9.108158265548804,3.0
192.99,6.279020095224002,9.108020085373408,3.0
193.0,6.279,9.108000000000008,3.0
193.01,6.279,9.108005565589,3.0
193.02,6.279,9.108043854848,3.0
193.03,6.279,9.108145767626999,3.0
193.04,6.279,9.108340251136001,3.0
193.05,6.279,9.108654340625002,3.0
193.06,6.279,9.109113200064,3.0
193.07,6.279,9.109740162823002,3.0
193.08,6.279,9.110556772352,3.0
193.09,6.279,9.111582822861,3.0
193.1,6.279,9.112836399999999,3.0
193.11,6.279,9.114333921539,3.0
193.12,6.279,9.116090178048,3.0
193.13,6.279,9.118118373577,3.0
193.14000000000001,6.279,9.120430166336002,3.0
193.15,6.279,9.123035709375001,3.0
193.16,6.279,9.125943691264,3.0
193.17000000000002,6.279,9.129161376773,3.0
193.18,6.279,9.132694647552,3.0
193.19,6.279,9.136548042811,3.0
193.20000000000002,6.279,9.1407248,3.0
193.21,6.279,9.145226895489,3.0
193.22,6.279,9.150055085248,3.0
193.23000000000002,6.279,9.155208945527,3.0
193.24,6.279,9.160686913536,3.0
193.25,6.279,9.166486328125,3.0
193.26,6.279,9.172603470464,3.0
193.27,6.279,9.179033604723001,3.0
193.28,6.279,9.185771018752002,3.0
193.29,6.279,9.192809064761,3.0
193.3,6.279,9.200140200000002,3.0
193.31,6.279,9.207756027439,3.0
193.32,6.279,9.215647336448,3.0
193.33,6.279,9.223804143477,3.0
193.34,6.279,9.232215732736,3.0
193.35,6.279,9.240870696875001,3.0
193.36,6.279,9.249756977664,3.0
193.37,6.279,9.258861906673,3.0
193.38,6.279,9.268172245952,3.0
193.39000000000001,6.279,9.277674228711,3.0
193.4,6.279,9.2873536,3.0
193.41,6.279,9.297195657388999,3.0
193.42000000000002,6.279,9.307185291648,3.0
193.43,6.279,9.317307027427,3.0
193.44,6.279,9.327545063936,3.0
193.45000000000002,6.279,9.337883315625001,3.0
193.46,6.279,9.348305452863999,3.0
193.47,6.279,9.358794942623,3.0
193.48000000000002,6.279,9.369335089151999,3.0
193.49,6.279,9.379909074661,3.0
193.5,6.279,9.3905,3.0
193.51,6.279,9.401090925339,3.0
193.52,6.279,9.411664910848,3.0
193.53,6.279,9.422205057376999,3.0
193.54,6.279,9.432694547136,3.0
193.55,6.279,9.443116684375001,3.0
193.56,6.279,9.453454936063999,3.0
193.57,6.279,9.463692972573,3.0
193.58,6.279,9.473814708352,3.0
193.59,6.279,9.483804342611002,3.0
193.6,6.279,9.493646399999998,3.0
193.61,6.279,9.503325771289,3.0
193.62,6.279,9.512827754047999,3.0
193.63,6.279,9.522138093327,3.0
193.64000000000001,6.279,9.531243022336,3.0
193.65,6.279,9.540129303125,3.0
193.66,6.279,9.548784267263999,3.0
193.67000000000002,6.279,9.557195856523,3.0
193.68,6.279,9.565352663552,3.0
193.69,6.279,9.573243972561,3.0
193.70000000000002,6.279,9.580859799999999,3.0
193.71,6.279,9.588190935238998,3.0
193.72,6.279,9.595228981247999,3.0
193.73000000000002,6.279,9.601966395277,3.0
193.74,6.279,9.608396529536,3.0
193.75,6.279,9.614513671874999,3.0
193.76,6.279,9.620313086464002,3.0
193.77,6.279,9.625791054472998,3.0
193.78,6.279,9.630944914752,3.0
193.79,6.279,9.635773104511,3.0
193.8,6.279,9.640275199999998,3.0
193.81,6.279,9.644451957189,3.0
193.82,6.279,9.648305352447998,3.0
193.83,6.279,9.651838623227,3.0
193.84,6.279,9.655056308736,3.0
193.85,6.279,9.657964290625,3.0
193.86,6.279,9.660569833663999,3.0
193.87,6.279,9.662881626422998,3.0
193.88,6.279,9.664909821952,3.0
193.89000000000001,6.279,9.666666078460999,3.0
193.9,6.279,9.6681636,3.0
193.91,6.279,9.669417177138998,3.0
193.92000000000002,6.279,9.670443227648,3.0
193.93,6.279,9.671259837177,3.0
193.94,6.279,9.671886799935997,3.0
193.95000000000002,6.279,9.672345659374999,3.0
193.96,6.279,9.672659748864,3.0
193.97,6.279,9.672854232372998,3.0
193.98000000000002,6.279,9.672956145152,3.0
193.99,6.279,9.672994434410999,3.0
194.0,6.279,9.672999999999998,3.0
194.01,6.2790145197844005,9.673014519784399,3.0
194.02,6.2791144107008,9.6731144107008,3.0
194.03,6.279380285809199,9.6733802858092,3.0
194.04,6.2798876640256,9.6738876640256,3.0
194.05,6.280707076250001,9.674707076250002,3.0
194.06,6.2819041714944,9.6759041714944,3.0
194.07,6.2835398230108,9.677539823010802,3.0
194.08,6.2856702344192,9.6796702344192,3.0
194.09,6.2883470458356,9.682347045835602,3.0
194.1,6.29161744,9.68561744,3.0
194.11,6.2955242484044,9.6895242484044,3.0
194.12,6.3001060574208,9.6941060574208,3.0
194.13,6.3053973144292,9.6993973144292,3.0
194.14000000000001,6.311428433945601,9.705428433945599,3.0
194.15,6.318225903749999,9.712225903750001,3.0
194.16,6.3258123910143995,9.7198123910144,3.0
194.17000000000002,6.334206848430799,9.7282068484308,3.0
194.18,6.3434246203392,9.737424620339198,3.0
194.19,6.353477548855599,9.7474775488556,3.0
194.20000000000002,6.364374079999999,9.758374080000001,3.0
194.21,6.3761193698244,9.7701193698244,3.0
194.22,6.388715390540799,9.782715390540801,3.0
194.23000000000002,6.4021610366492,9.796161036649199,3.0
194.24,6.416452231065599,9.8104522310656,3.0
194.25,6.43158203125,9.825582031249999,3.0
194.26,6.4475407353344005,9.8415407353344,3.0
194.27,6.464315988250799,9.8583159882508,3.0
194.28,6.4818928878592,9.875892887859198,3.0
194.29,6.5002540910756,9.894254091075599,3.0
194.3,6.5193799199999996,9.913379919999999,3.0
194.31,6.539248468044399,9.933248468044399,3.0
194.32,6.5598357060608,9.953835706060799,3.0
194.33,6.581115588469199,9.975115588469198,3.0
194.34,6.603060159385599,9.997060159385601,3.0
194.35,6.625639658749999,10.01963965875,3.0
194.36,6.648822628454399,10.042822628454399,3.0
194.37,6.6725760184707985,10.0665760184708,3.0
194.38,6.6968652929792,10.090865292979199,3.0
194.39000000000001,6.721654536495599,10.1156545364956,3.0
194.4,6.746906559999998,10.14090656,3.0
194.41,6.7725830070644,10.1665830070644,3.0
194.42000000000002,6.798644459980799,10.1926444599808,3.0
194.43,6.825050545889199,10.2190505458892,3.0
194.44,6.8517600429056,10.2457600429056,3.0
194.45000000000002,6.878730986249999,10.272730986249998,3.0
194.46,6.905920774374399,10.2999207743744,3.0
194.47,6.933286275090799,10.3272862750908,3.0
194.48000000000002,6.960783931699199,10.354783931699199,3.0
194.49,6.988369869115599,10.3823698691156,3.0
194.5,7.016,10.41,3.0
194.51,7.0436301308844,10.437630130884399,3.0
194.52,7.0712160683007985,10.465216068300798,3.0
194.53,7.0987137249091985,10.4927137249092,3.0
194.54,7.126079225625597,10.520079225625597,3.0
194.55,7.153269013749999,10.547269013749997,3.0
194.56,7.180239957094399,10.574239957094399,3.0
194.57,7.206949454110799,10.600949454110797,3.0
194.58,7.233355540019198,10.627355540019197,3.0
194.59,7.2594169929356,10.653416992935599,3.0
194.6,7.285093439999999,10.679093439999999,3.0
194.61,7.310345463504398,10.704345463504398,3.0
194.62,7.335134707020798,10.7291347070208,3.0
194.63,7.359423981529199,10.753423981529199,3.0
194.64000000000001,7.383177371545598,10.777177371545598,3.0
194.65,7.4063603412499965,10.800360341249997,3.0
194.66,7.428939840614399,10.8229398406144,3.0
194.67000000000002,7.450884411530797,10.8448844115308,3.0
194.68,7.472164293939198,10.866164293939196,3.0
194.69,7.492751531955599,10.8867515319556,3.0
194.70000000000002,7.512620079999998,10.906620079999996,3.0
194.71,7.531745908924397,10.925745908924398,3.0
194.72,7.550107112140798,10.944107112140799,3.0
194.73000000000002,7.567684011749197,10.961684011749199,3.0
194.74,7.584459264665596,10.978459264665597,3.0
194.75,7.600417968749998,10.994417968749998,3.0
194.76,7.615547768934398,11.009547768934398,3.0
194.77,7.629838963350798,11.023838963350796,3.0
194.78,7.6432846094591955,11.037284609459196,3.0
194.79,7.655880630175597,11.049880630175599,3.0
194.8,7.667625919999998,11.061625919999997,3.0
194.81,7.6785224511443975,11.072522451144396,3.0
194.82,7.688575379660796,11.082575379660796,3.0
194.83,7.697793151569198,11.091793151569199,3.0
194.84,7.706187608985597,11.1001876089856,3.0
194.85,7.713774096249999,11.10777409625,3.0
194.86,7.720571566054396,11.114571566054396,3.0
194.87,7.726602685570797,11.120602685570798,3.0
194.88,7.731893942579196,11.125893942579195,3.0
194.89000000000001,7.736475751595598,11.130475751595597,3.0
194.9,7.740382559999999,11.134382559999997,3.0
194.91,7.743652954164397,11.137652954164395,3.0
194.92000000000002,7.746329765580797,11.140329765580795,3.0
194.93,7.7484601769891945,11.142460176989196,3.0
194.94,7.750095828505597,11.144095828505598,3.0
194.95000000000002,7.751292923749997,11.145292923749999,3.0
194.96,7.752112335974397,11.146112335974395,3.0
194.97,7.752619714190796,11.146619714190798,3.0
194.98000000000002,7.752885589299199,11.146885589299197,3.0
194.99,7.752985480215598,11.146985480215596,3.0
195.0,7.752999999999998,11.146999999999997,3.0
195.01,7.7529944245603994,11.147,3.0
195.02,7.7529560675328,11.147,3.0
195.03,7.752853974377199,11.147,3.0
195.04,7.7526591466495995,11.147,3.0
195.05,7.7523445012500005,11.147,3.0
195.06,7.7518848296703995,11.147,3.0
195.07,7.7512567572428,11.147,3.0
195.08,7.7504387023872,11.147,3.0
195.09,7.7494108358596,11.147,3.0
195.1,7.74815504,11.147,3.0
195.11,7.746654867980399,11.147,3.0
195.12,7.744895503052801,11.147,3.0
195.13,7.7428637177972,11.147,3.0
195.14000000000001,7.740547833369599,11.147,3.0
195.15,7.737937678750001,11.147,3.0
195.16,7.7350245499904,11.147,3.0
195.17000000000002,7.731801169462799,11.147,3.0
195.18,7.7282616451071995,11.147,3.0
195.19,7.7244014296796,11.147,3.0
195.20000000000002,7.72021728,11.147,3.0
195.21,7.715707216200401,11.147,3.0
195.22,7.7108704809728,11.147,3.0
195.23000000000002,7.705707498817199,11.147,3.0
195.24,7.7002198352896,11.147,3.0
195.25,7.694410156250001,11.147,3.0
195.26,7.6882821871104,11.147,3.0
195.27,7.681840672082799,11.147,3.0
195.28,7.675091333427201,11.147,3.0
195.29,7.6680408306996,11.147,3.0
195.3,7.660696720000001,11.147,3.0
195.31,7.6530674132204,11.147,3.0
195.32,7.6451621372928,11.147,3.0
195.33,7.6369908934372,11.147,3.0
195.34,7.628564416409601,11.147,3.0
195.35,7.619894133750001,11.147,3.0
195.36,7.610992125030401,11.147,3.0
195.37,7.601871081102801,11.147,3.0
195.38,7.5925442633472,11.147,3.0
195.39000000000001,7.583025462919601,11.147,3.0
195.4,7.573328960000001,11.147,3.0
195.41,7.563469483040401,11.147,3.0
195.42000000000002,7.5534621680128,11.147,3.0
195.43,7.5433225176572005,11.147,3.0
195.44,7.533066360729602,11.147,3.0
195.45000000000002,7.52270981125,11.147,3.0
195.46,7.5122692277504015,11.147,3.0
195.47,7.5017611725228,11.147,3.0
195.48000000000002,7.4912023708672,11.147,3.0
195.49,7.480609670339601,11.147,3.0
195.5,7.470000000000001,11.147,3.0
195.51,7.459390329660401,11.147,3.0
195.52,7.448797629132801,11.147,3.0
195.53,7.438238827477201,11.147,3.0
195.54,7.427730772249601,11.147,3.0
195.55,7.41729018875,11.147,3.0
195.56,7.4069336392704015,11.147,3.0
195.57,7.396677482342801,11.147,3.0
195.58,7.3865378319872015,11.147,3.0
195.59,7.3765305169596,11.147,3.0
195.6,7.366671040000001,11.147,3.0
195.61,7.356974537080401,11.147,3.0
195.62,7.347455736652801,11.147,3.0
195.63,7.338128918897201,11.147,3.0
195.64000000000001,7.329007874969601,11.147,3.0
195.65,7.320105866250001,11.147,3.0
195.66,7.3114355835904,11.147,3.0
195.67000000000002,7.3030091065628016,11.147,3.0
195.68,7.294837862707202,11.147,3.0
195.69,7.2869325867796,11.147,3.0
195.70000000000002,7.279303280000001,11.147,3.0
195.71,7.271959169300402,11.147,3.0
195.72,7.264908666572801,11.147,3.0
195.73000000000002,7.258159327917202,11.147,3.0
195.74,7.251717812889602,11.147,3.0
195.75,7.245589843750001,11.147,3.0
195.76,7.239780164710402,11.147,3.0
195.77,7.234292501182801,11.147,3.0
195.78,7.229129519027202,11.147,3.0
195.79,7.224292783799601,11.147,3.0
195.8,7.219782720000001,11.147,3.0
195.81,7.215598570320401,11.147,3.0
195.82,7.211738354892801,11.147,3.0
195.83,7.208198830537201,11.147,3.0
195.84,7.2049754500096,11.147,3.0
195.85,7.202062321250001,11.147,3.0
195.86,7.199452166630402,11.147,3.0
195.87,7.1971362822028,11.147,3.0
195.88,7.195104496947202,11.147,3.0
195.89000000000001,7.1933451320196,11.147,3.0
195.9,7.19184496,11.147,3.0
195.91,7.190589164140402,11.147,3.0
195.92000000000002,7.189561297612802,11.147,3.0
195.93,7.188743242757202,11.147,3.0
195.94,7.188115170329603,11.147,3.0
195.95000000000002,7.187655498750001,11.147,3.0
195.96,7.187340853350401,11.147,3.0
195.97,7.187146025622801,11.147,3.0
195.98000000000002,7.187043932467202,11.147,3.0
195.99,7.187005575439601,11.147,3.0
196.0,7.187000000000002,11.147,3.0
196.01,7.1869910556552,11.146991055655201,3.0
196.02,7.1869295217664,11.146929521766399,3.0
196.03,7.1867657398136,11.146765739813599,3.0
196.04,7.1864531893248005,11.1464531893248,3.0
196.05,7.185948422500001,11.1459484225,3.0
196.06,7.1852109988352,11.1452109988352,3.0
196.07,7.1842034197464,11.1442034197464,3.0
196.08,7.1828910631936,11.1428910631936,3.0
196.09,7.1812421183048,11.1412421183048,3.0
196.1,7.17922752,11.13922752,3.0
196.11,7.1768208836152,11.1368208836152,3.0
196.12,7.173998439526401,11.1339984395264,3.0
196.13,7.1707389677736,11.1307389677736,3.0
196.14000000000001,7.167023732684799,11.1270237326848,3.0
196.15,7.1628364175,11.1228364175,3.0
196.16,7.1581630589952,11.1181630589952,3.0
196.17000000000002,7.152991982106401,11.112991982106399,3.0
196.18,7.147313734553601,11.1073137345536,3.0
196.19,7.141121021464801,11.1011210214648,3.0
196.20000000000002,7.13440864,11.09440864,3.0
196.21,7.127173413975201,11.087173413975199,3.0
196.22,7.119414128486401,11.079414128486402,3.0
196.23000000000002,7.1111314645336,11.0711314645336,3.0
196.24,7.102327933644801,11.0623279336448,3.0
196.25,7.0930078125,11.0530078125,3.0
196.26,7.0831770775552005,11.0431770775552,3.0
196.27,7.0728433396664,11.032843339666401,3.0
196.28,7.0620157787136,11.022015778713602,3.0
196.29,7.050705078224801,11.010705078224802,3.0
196.3,7.038923360000001,10.998923360000001,3.0
196.31,7.0266841187352,10.986684118735202,3.0
196.32,7.0140021566464,10.974002156646401,3.0
196.33,7.0008935180936005,10.9608935180936,3.0
196.34,6.9873754242048,10.947375424204802,3.0
196.35,6.973466207500001,10.933466207500002,3.0
196.36,6.959185246515201,10.919185246515202,3.0
196.37,6.944552900426401,10.9045529004264,3.0
196.38,6.929590443673601,10.889590443673601,3.0
196.39000000000001,6.914320000584801,10.8743200005848,3.0
196.4,6.8987644800000005,10.858764480000001,3.0
196.41,6.8829475098952,10.842947509895202,3.0
196.42000000000002,6.866893372006401,10.826893372006401,3.0
196.43,6.850626936453601,10.810626936453602,3.0
196.44,6.834173596364801,10.7941735963648,3.0
196.45000000000002,6.8175592025,10.7775592025,3.0
196.46,6.800809997875201,10.760809997875201,3.0
196.47,6.783952552386401,10.7439525523864,3.0
196.48000000000002,6.767013697433601,10.7270136974336,3.0
196.49,6.7500204605448015,10.710020460544802,3.0
196.5,6.7330000000000005,10.693000000000001,3.0
196.51,6.7159795394552,10.675979539455202,3.0
196.52,6.698986302566402,10.658986302566401,3.0
196.53,6.682047447613601,10.642047447613601,3.0
196.54,6.665190002124801,10.625190002124802,3.0
196.55,6.648440797500001,10.6084407975,3.0
196.56,6.631826403635201,10.591826403635203,3.0
196.57,6.615373063546401,10.575373063546401,3.0
196.58,6.599106627993601,10.5591066279936,3.0
196.59,6.583052490104801,10.543052490104802,3.0
196.6,6.567235520000002,10.527235520000001,3.0
196.61,6.551679999415201,10.5116799994152,3.0
196.62,6.536409556326402,10.496409556326402,3.0
196.63,6.521447099573601,10.481447099573602,3.0
196.64000000000001,6.506814753484801,10.466814753484801,3.0
196.65,6.4925337925000015,10.452533792500002,3.0
196.66,6.478624575795203,10.438624575795203,3.0
196.67000000000002,6.4651064819064015,10.425106481906402,3.0
196.68,6.451997843353602,10.411997843353602,3.0
196.69,6.439315881264801,10.399315881264801,3.0
196.70000000000002,6.427076640000001,10.387076640000004,3.0
196.71,6.415294921775201,10.375294921775202,3.0
196.72,6.403984221286401,10.363984221286401,3.0
196.73000000000002,6.3931566603336005,10.353156660333601,3.0
196.74,6.382822922444801,10.342822922444803,3.0
196.75,6.372992187500001,10.3329921875,3.0
196.76,6.363672066355201,10.323672066355202,3.0
196.77,6.354868535466401,10.314868535466402,3.0
196.78,6.346585871513602,10.306585871513603,3.0
196.79,6.338826586024802,10.2988265860248,3.0
196.8,6.331591360000003,10.291591360000002,3.0
196.81,6.324878978535202,10.284878978535202,3.0
196.82,6.3186862654464,10.278686265446403,3.0
196.83,6.313008017893599,10.273008017893602,3.0
196.84,6.307836941004801,10.267836941004802,3.0
196.85,6.303163582500002,10.263163582500002,3.0
196.86,6.298976267315201,10.258976267315203,3.0
196.87,6.295261032226403,10.255261032226404,3.0
196.88,6.292001560473603,10.252001560473602,3.0
196.89000000000001,6.289179116384802,10.249179116384802,3.0
196.9,6.286772480000001,10.246772480000002,3.0
196.91,6.284757881695199,10.244757881695202,3.0
196.92000000000002,6.283108936806402,10.243108936806403,3.0
196.93,6.281796580253602,10.241796580253604,3.0
196.94,6.280789001164803,10.240789001164803,3.0
196.95000000000002,6.280051577500001,10.240051577500001,3.0
196.96,6.279546810675203,10.239546810675204,3.0
196.97,6.279234260186404,10.2392342601864,3.0
196.98000000000002,6.279070478233604,10.2390704782336,3.0
196.99,6.279008944344801,10.2390089443448,3.0
197.0,6.279000000000001,10.239,3.0
197.01,6.279,10.2390055754396,3.0
197.02,6.279,10.239043932467201,3.0
197.03,6.279,10.2391460256228,3.0
197.04,6.279,10.239340853350399,3.0
197.05,6.279,10.239655498750002,3.0
197.06,6.279,10.2401151703296,3.0
197.07,6.279,10.240743242757201,3.0
197.08,6.279,10.241561297612801,3.0
197.09,6.279,10.242589164140401,3.0
197.1,6.279,10.24384496,3.0
197.11,6.279,10.2453451320196,3.0
197.12,6.279,10.2471044969472,3.0
197.13,6.279,10.2491362822028,3.0
197.14000000000001,6.279,10.2514521666304,3.0
197.15,6.279,10.254062321250002,3.0
197.16,6.279,10.2569754500096,3.0
197.17000000000002,6.279,10.260198830537199,3.0
197.18,6.279,10.2637383548928,3.0
197.19,6.279,10.2675985703204,3.0
197.20000000000002,6.279,10.271782720000001,3.0
197.21,6.279,10.276292783799601,3.0
197.22,6.279,10.2811295190272,3.0
197.23000000000002,6.279,10.2862925011828,3.0
197.24,6.279,10.2917801647104,3.0
197.25,6.279,10.297589843750002,3.0
197.26,6.279,10.3037178128896,3.0
197.27,6.279,10.310159327917201,3.0
197.28,6.279,10.3169086665728,3.0
197.29,6.279,10.3239591693004,3.0
197.3,6.279,10.331303280000002,3.0
197.31,6.279,10.338932586779599,3.0
197.32,6.279,10.3468378627072,3.0
197.33,6.279,10.3550091065628,3.0
197.34,6.279,10.363435583590402,3.0
197.35,6.279,10.372105866250001,3.0
197.36,6.279,10.3810078749696,3.0
197.37,6.279,10.390128918897199,3.0
197.38,6.279,10.3994557366528,3.0
197.39000000000001,6.279,10.408974537080402,3.0
197.4,6.279,10.41867104,3.0
197.41,6.279,10.4285305169596,3.0
197.42000000000002,6.279,10.4385378319872,3.0
197.43,6.279,10.4486774823428,3.0
197.44,6.279,10.4589336392704,3.0
197.45000000000002,6.279,10.469290188750001,3.0
197.46,6.279,10.479730772249601,3.0
197.47,6.279,10.4902388274772,3.0
197.48000000000002,6.279,10.5007976291328,3.0
197.49,6.279,10.511390329660399,3.0
197.5,6.279,10.522,3.0
197.51,6.279,10.5326096703396,3.0
197.52,6.279,10.543202370867201,3.0
197.53,6.279,10.5537611725228,3.0
197.54,6.279,10.564269227750401,3.0
197.55,6.279,10.574709811249999,3.0
197.56,6.279,10.585066360729599,3.0
197.57,6.279,10.5953225176572,3.0
197.58,6.279,10.6054621680128,3.0
197.59,6.279,10.6154694830404,3.0
197.6,6.279,10.625328959999997,3.0
197.61,6.279,10.6350254629196,3.0
197.62,6.279,10.6445442633472,3.0
197.63,6.279,10.6538710811028,3.0
197.64000000000001,6.279,10.6629921250304,3.0
197.65,6.279,10.67189413375,3.0
197.66,6.279,10.680564416409599,3.0
197.67000000000002,6.279,10.6889908934372,3.0
197.68,6.279,10.697162137292798,3.0
197.69,6.279,10.7050674132204,3.0
197.70000000000002,6.279,10.71269672,3.0
197.71,6.279,10.720040830699599,3.0
197.72,6.279,10.727091333427198,3.0
197.73000000000002,6.279,10.733840672082799,3.0
197.74,6.279,10.740282187110399,3.0
197.75,6.279,10.74641015625,3.0
197.76,6.279,10.7522198352896,3.0
197.77,6.279,10.757707498817199,3.0
197.78,6.279,10.762870480972797,3.0
197.79,6.279,10.767707216200398,3.0
197.8,6.279,10.77221728,3.0
197.81,6.279,10.776401429679598,3.0
197.82,6.279,10.780261645107199,3.0
197.83,6.279,10.7838011694628,3.0
197.84,6.279,10.787024549990399,3.0
197.85,6.279,10.789937678749999,3.0
197.86,6.279,10.792547833369598,3.0
197.87,6.279,10.794863717797199,3.0
197.88,6.279,10.796895503052797,3.0
197.89000000000001,6.279,10.7986548679804,3.0
197.9,6.279,10.80015504,3.0
197.91,6.279,10.801410835859599,3.0
197.92000000000002,6.279,10.8024387023872,3.0
197.93,6.279,10.803256757242798,3.0
197.94,6.279,10.803884829670398,3.0
197.95000000000002,6.279,10.80434450125,3.0
197.96,6.279,10.804659146649598,3.0
197.97,6.279,10.804853974377199,3.0
197.98000000000002,6.279,10.8049560675328,3.0
197.99,6.279,10.804994424560398,3.0
198.0,6.279,10.805,3.0
198.01,6.2790033787557995,10.805003368905199,3.0
198.02,6.2790266233856,10.8050265457664,3.0
198.03,6.2790884925594,10.8050882345636,3.0
198.04,6.2792065595392,10.8052059573248,3.0
198.05,6.279397236875001,10.80539607875,3.0
198.06,6.279675801100801,10.8056738308352,3.0
198.07,6.2800564174305995,10.8060533374964,3.0
198.08,6.2805521644544005,10.8065476391936,3.0
198.09,6.281175058834201,10.807168717554799,3.0
198.1,6.2819360799999995,10.80792752,3.0
198.11,6.282845194845801,10.808833984365199,3.0
198.12,6.283911382425599,10.8098970635264,3.0
198.13,6.2851426586493995,10.8111247500236,3.0
198.14000000000001,6.2865461009792,10.8125241006848,3.0
198.15,6.288127873125,10.814101261249998,3.0
198.16,6.289893249740801,10.8158614909952,3.0
198.17000000000002,6.2918466411206,10.817809187356398,3.0
198.18,6.2939916178944,10.819947910553601,3.0
198.19,6.2963309357242006,10.822280408214798,3.0
198.20000000000002,6.2988665600000004,10.82480864,3.0
198.21,6.3015996905358,10.8275338022252,3.0
198.22,6.304530786265601,10.8304563524864,3.0
198.23000000000002,6.3076595899394,10.833576034283599,3.0
198.24,6.3109851528192005,10.8368919016448,3.0
198.25,6.314505859375,10.840402343749998,3.0
198.26,6.3182194519807995,10.8441051095552,3.0
198.27,6.3221230556106,10.8479973324164,3.0
198.28,6.3262132025344,10.852075554713599,3.0
198.29,6.3304858570141995,10.8563357524748,3.0
198.3,6.33493644,10.86077336,3.0
198.31,6.3395598538258,10.865383294485198,3.0
198.32,6.3443505069056,10.870159980646399,3.0
198.33,6.3493023384294,10.8750973753436,3.0
198.34,6.3544088430592,10.8801889922048,3.0
198.35,6.359663095625,10.88542792625,3.0
198.36,6.3650577758208,10.8908068785152,3.0
198.37,6.3705851929006005,10.896318180676401,3.0
198.38,6.3762373103744,10.9019538196736,3.0
198.39000000000001,6.3820057707041995,10.9077054623348,3.0
198.4,6.38788192,10.91356448,3.0
198.41,6.3938568327158,10.9195219731452,3.0
198.42000000000002,6.399921336345599,10.925568796006399,3.0
198.43,6.4060660361194,10.9316955812036,3.0
198.44,6.4122813396992,10.9378927643648,3.0
198.45000000000002,6.418557481874999,10.94415060875,3.0
198.46,6.4248845492608,10.950459229875202,3.0
198.47,6.4312525049906,10.9568086201364,3.0
198.48000000000002,6.4376512134144,10.963188673433597,3.0
198.49,6.4440704647941995,10.9695892097948,3.0
198.5,6.450499999999999,10.976,3.0
198.51,6.4569295352058,10.982410790205199,3.0
198.52,6.4633487865856,10.988811326566399,3.0
198.53,6.4697474950094,10.995191379863599,3.0
198.54,6.4761154507392,11.001540770124798,3.0
198.55,6.482442518125,11.00784939125,3.0
198.56,6.4887186603008,11.0141072356352,3.0
198.57,6.4949339638806,11.0203044187964,3.0
198.58,6.5010786636544,11.0264312039936,3.0
198.59,6.507143167284199,11.032478026854799,3.0
198.6,6.513118079999999,11.038435520000002,3.0
198.61,6.5189942292958,11.0442945376652,3.0
198.62,6.524762689625599,11.0500461803264,3.0
198.63,6.530414807099399,11.0556818193236,3.0
198.64000000000001,6.5359422241792,11.0611931214848,3.0
198.65,6.541336904374999,11.066572073749999,3.0
198.66,6.5465911569408,11.0718110077952,3.0
198.67000000000002,6.5516976615706,11.0769026246564,3.0
198.68,6.556649493094399,11.081840019353598,3.0
198.69,6.5614401461742,11.0866167055148,3.0
198.70000000000002,6.566063559999999,11.091226639999999,3.0
198.71,6.570514142985799,11.0956642475252,3.0
198.72,6.574786797465601,11.0999244452864,3.0
198.73000000000002,6.5788769443894,11.1040026675836,3.0
198.74,6.582780548019199,11.1078948904448,3.0
198.75,6.586494140625,11.111597656250002,3.0
198.76,6.5900148471808,11.115108098355199,3.0
198.77,6.5933404100606,11.1184239657164,3.0
198.78,6.5964692137344,11.1215436475136,3.0
198.79,6.599400309464199,11.1244661977748,3.0
198.8,6.60213344,11.12719136,3.0
198.81,6.604669064275799,11.1297195917852,3.0
198.82,6.607008382105599,11.1320520894464,3.0
198.83,6.6091533588794,11.1341908126436,3.0
198.84,6.611106750259198,11.1361385090048,3.0
198.85,6.612872126875001,11.13789873875,3.0
198.86,6.614453899020798,11.139475899315201,3.0
198.87,6.615857341350599,11.1408752499764,3.0
198.88,6.6170886175743995,11.1421029364736,3.0
198.89000000000001,6.6181548051542,11.143166015634803,3.0
198.9,6.61906392,11.144072479999998,3.0
198.91,6.619824941165799,11.1448312824452,3.0
198.92000000000002,6.620447835545599,11.1454523608064,3.0
198.93,6.620943582569399,11.145946662503599,3.0
198.94,6.621324198899199,11.1463261691648,3.0
198.95000000000002,6.621602763124999,11.146603921249998,3.0
198.96,6.621793440460799,11.146794042675202,3.0
198.97,6.621911507440599,11.146911765436398,3.0
198.98000000000002,6.621973376614399,11.1469734542336,3.0
198.99,6.6219966212441985,11.146996631094801,3.0
199.0,6.622,11.147,3.0
199.01,6.622,11.147,3.0
199.02,6.622,11.147,3.0
199.03,6.622,11.147,3.0
